city,state,country,latitude,longitude
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward,ca,us,37.6688889,-122.0797222
hayward (next to hawyard airport in; i was in airport),ca,us,37.6688889,-122.0797222
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
mountain view,ca,us,37.3861111,-122.0827778
ben lomond,ca,us,37.0891667,-122.0852778
ben lomond,ca,us,37.0891667,-122.0852778
ben lomond,ca,us,37.0891667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
castro valley,ca,us,37.6941667,-122.0852778
los molinos,ca,us,40.0213889,-122.0991667
los molinos,ca,us,40.0213889,-122.0991667
los altos,ca,us,37.3852778,-122.1130556
los altos,ca,us,37.3852778,-122.1130556
los altos,ca,us,37.3852778,-122.1130556
los altos,ca,us,37.3852778,-122.1130556
lafayette,ca,us,37.8858333,-122.1169444
lafayette,ca,us,37.8858333,-122.1169444
lafayette,ca,us,37.8858333,-122.1169444
lafayette,ca,us,37.8858333,-122.1169444
lafayette,ca,us,37.8858333,-122.1169444
lafayette,ca,us,37.8858333,-122.1169444
lafayette,ca,us,37.8858333,-122.1169444
boulder  creek,ca,us,37.1261111,-122.1211111
boulder creek,ca,us,37.1261111,-122.1211111
boulder creek,ca,us,37.1261111,-122.1211111
boulder creek,ca,us,37.1261111,-122.1211111
boulder creek,ca,us,37.1261111,-122.1211111
tehama,ca,us,40.0272222,-122.1222222
san lorenzo,ca,us,37.6811111,-122.1233333
san lorenzo,ca,us,37.6811111,-122.1233333
san lorenzo,ca,us,37.6811111,-122.1233333
san lorenzo,ca,us,37.6811111,-122.1233333
san lorenzo,ca,us,37.6811111,-122.1233333
san lorenzo,ca,us,37.6811111,-122.1233333
moraga,ca,us,37.835,-122.1286111
moraga,ca,us,37.835,-122.1286111
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez,ca,us,38.0194444,-122.1330556
martinez (outskirts),ca,us,38.0194444,-122.1330556
los altos hills,ca,us,37.3797222,-122.1363889
los altos hills,ca,us,37.3797222,-122.1363889
los altos hills,ca,us,37.3797222,-122.1363889
mccloud,ca,us,41.2558333,-122.1383333
mccloud,ca,us,41.2558333,-122.1383333
east palo alto,ca,us,37.4688889,-122.14
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto,ca,us,37.4419444,-122.1419444
palo alto (assumed location),ca,us,37.4419444,-122.1419444
williams,ca,us,39.1547222,-122.1483333
williams,ca,us,39.1547222,-122.1483333
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
san leandro,ca,us,37.725,-122.155
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
benicia,ca,us,38.0494444,-122.1575
stanford,ca,us,37.4241667,-122.165
stanford,ca,us,37.4241667,-122.165
stanford,ca,us,37.4241667,-122.165
millville,ca,us,40.5494444,-122.1741667
corning,ca,us,39.9277778,-122.1780556
corning,ca,us,39.9277778,-122.1780556
corning,ca,us,39.9277778,-122.1780556
corning,ca,us,39.9277778,-122.1780556
orinda,ca,us,37.8772222,-122.1786111
orinda,ca,us,37.8772222,-122.1786111
orinda,ca,us,37.8772222,-122.1786111
orinda,ca,us,37.8772222,-122.1786111
orinda,ca,us,37.8772222,-122.1786111
orinda,ca,us,37.8772222,-122.1786111
orinda,ca,us,37.8772222,-122.1786111
orinda,ca,us,37.8772222,-122.1786111
menlo park,ca,us,37.4538889,-122.1811111
canyon,ca,us,37.8316667,-122.1866667
canyon,ca,us,37.8316667,-122.1866667
maxwell,ca,us,39.2763889,-122.1902778
davenport,ca,us,37.0116667,-122.1908333
davenport,ca,us,37.0116667,-122.1908333
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
orland,ca,us,39.7475,-122.1952778
crockett,ca,us,38.0525,-122.2119444
piedmont,ca,us,37.8244444,-122.2305556
bella vista,ca,us,40.6408333,-122.2313889
bella vista,ca,us,40.6408333,-122.2313889
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
red bluff,ca,us,40.1786111,-122.2347222
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city,ca,us,37.4852778,-122.2352778
redwood city (between san fran and san jose),ca,us,37.4852778,-122.2352778
palo cedro,ca,us,40.5638889,-122.2377778
palo cedro,ca,us,40.5638889,-122.2377778
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
alameda,ca,us,37.7652778,-122.2405556
redwood shores,ca,us,37.5319444,-122.2469444
woodside,ca,us,37.43,-122.2527778
woodside,ca,us,37.43,-122.2527778
woodside,ca,us,37.43,-122.2527778
woodside,ca,us,37.43,-122.2527778
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
vallejo,ca,us,38.1041667,-122.2555556
san  carlos,ca,us,37.5072222,-122.2594444
san carlos,ca,us,37.5072222,-122.2594444
san carlos,ca,us,37.5072222,-122.2594444
san carlos,ca,us,37.5072222,-122.2594444
san carlos,ca,us,37.5072222,-122.2594444
san carlos,ca,us,37.5072222,-122.2594444
san carlos,ca,us,37.5072222,-122.2594444
san carlos (of san diego),ca,us,37.5072222,-122.2594444
american canyon,ca,us,38.175,-122.2597222
american canyon,ca,us,38.175,-122.2597222
american canyon,ca,us,38.175,-122.2597222
american canyon,ca,us,38.175,-122.2597222
american canyon,ca,us,38.175,-122.2597222
rodeo,ca,us,38.0330556,-122.2658333
rodeo,ca,us,38.0330556,-122.2658333
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
oakland,ca,us,37.8044444,-122.2697222
west oakland,ca,us,37.8044444,-122.2697222
foster city,ca,us,37.5586111,-122.27
foster city,ca,us,37.5586111,-122.27
foster city,ca,us,37.5586111,-122.27
foster city,ca,us,37.5586111,-122.27
foster city,ca,us,37.5586111,-122.27
foster city,ca,us,37.5586111,-122.27
foster city,ca,us,37.5586111,-122.27
dunsmuir,ca,us,41.2083333,-122.2708333
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley,ca,us,37.8716667,-122.2716667
berkeley (moraga),ca,us,37.8716667,-122.2716667
belmont,ca,us,37.5202778,-122.2747222
belmont,ca,us,37.5202778,-122.2747222
belmont,ca,us,37.5202778,-122.2747222
belmont,ca,us,37.5202778,-122.2747222
belmont,ca,us,37.5202778,-122.2747222
belmont,ca,us,37.5202778,-122.2747222
cottonwood,ca,us,40.3858333,-122.2797222
cottonwood,ca,us,40.3858333,-122.2797222
cottonwood,ca,us,40.3858333,-122.2797222
cottonwood,ca,us,40.3858333,-122.2797222
cottonwood,ca,us,40.3858333,-122.2797222
cottonwood,ca,us,40.3858333,-122.2797222
emeryville,ca,us,37.8313889,-122.2841667
emeryville,ca,us,37.8313889,-122.2841667
emeryville,ca,us,37.8313889,-122.2841667
emeryville,ca,us,37.8313889,-122.2841667
emeryville,ca,us,37.8313889,-122.2841667
emeryville,ca,us,37.8313889,-122.2841667
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa,ca,us,38.2972222,-122.2844444
napa (near),ca,us,38.2972222,-122.2844444
hercules,ca,us,38.0172222,-122.2875
hercules,ca,us,38.0172222,-122.2875
el sobrante,ca,us,37.9772222,-122.2941667
el sobrante,ca,us,37.9772222,-122.2941667
albany,ca,us,37.8869444,-122.2966667
albany,ca,us,37.8869444,-122.2966667
albany,ca,us,37.8869444,-122.2966667
albany,ca,us,37.8869444,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
anderson,ca,us,40.4483333,-122.2966667
pinole,ca,us,38.0044444,-122.2977778
pinole,ca,us,38.0044444,-122.2977778
pinole,ca,us,38.0044444,-122.2977778
pinole,ca,us,38.0044444,-122.2977778
pinole,ca,us,38.0044444,-122.2977778
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta,ca,us,41.31,-122.3094444
mount shasta (near),ca,us,41.31,-122.3094444
mount shasta (on),ca,us,41.31,-122.3094444
mount shasta (time lapse camera),ca,us,41.31,-122.3094444
mt. shasta,ca,us,41.31,-122.3094444
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito,ca,us,37.9158333,-122.3105556
el cerrito (over old berkeley dump),ca,us,37.9158333,-122.3105556
san mateo,ca,us,37.5630556,-122.3244444
